ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1460;1,4;-56,3;6,93;3,53;Negativno;Ne
1461;5,1;-67,7;7,71;5,51;Negativno;Ne
1462;14,4;-70,1;7,35;5,78;Negativno;Ne
1463;1,2;-31,6;7,03;0,19;Negativno;Ne
1464;1,3;-26,5;6,54;2,57;Negativno;Ne
1465;2,5;-38,6;7,2;0,73;Negativno;Ne
1466;11,2;-49,2;7,03;1,96;Negativno;Ne
1467;5,9;-47,3;7,21;4,48;Pozitivno;Ne
1468;6,4;-26,4;6,59;1,63;Negativno;Ne
1469;11,1;-14,8;7,54;7,269766867554388;Pozitivno;Da
1470;5,7;-63,6;6,96;3,52;Pozitivno;Ne
1471;1,3;-50,0;6,25;5,94;Negativno;Ne
1472;3,8;-23,0;7,39;2,0;Negativno;Ne
1473;1,8;-5,5;6,35;1,61;Negativno;Da
1474;5,4;-58,3;7,39;0,67;Negativno;Ne
1475;5,9;-48,6;6,68;1,86;Negativno;Ne
1476;14,2;-7,4;7,48;7,4997668675543885;Pozitivno;Da
1477;7,9;-29,9;7,05;5,51;Negativno;Ne
1478;13,8;-46,0;7,42;5,07;Negativno;Ne
1479;12,5;-55,0;6,59;5,51;Negativno;Ne
1480;5,8;-62,5;7,48;1,68;Negativno;Ne
1481;1,9;-52,9;7,04;0,6;Negativno;Ne
1482;3,5;-47,8;7,51;3,39;Negativno;Ne
1483;6,8;-64,8;6,5;2,97;Negativno;Ne
1484;7,2;-62,7;7,57;1,29;Negativno;Ne
1485;12,8;-40,8;7,38;4,93;Negativno;Ne
1486;6,8;-12,5;6,9;10,039766867554388;Pozitivno;Da
1487;6,5;-22,8;8,16;0,83;Negativno;Ne
1488;7,9;-57,2;7,44;5,71;Negativno;Ne
1489;13,4;-54,5;7,09;1,35;Negativno;Ne
1490;10,1;-14,8;7,76;9,045343075889022;Pozitivno;Da
1491;9,4;-47,6;7,26;3,7;Negativno;Ne
1492;0,5;-32,9;6,45;1,56;Negativno;Ne
1493;13,9;-49,1;7,17;2,26;Negativno;Ne
1494;13,9;-42,4;7,44;4,62;Negativno;Ne
1495;12,2;-57,0;6,94;1,18;Negativno;Ne
1496;12,8;-42,6;6,74;3,63;Pozitivno;Ne
1497;14,8;-63,5;7,11;2,8;Negativno;Ne
1498;1,1;-54,4;7,55;0,51;Negativno;Da
1499;0,2;-25,2;6,82;5,21;Negativno;Ne
1500;13,2;-18,4;7,83;4,63;Negativno;Ne
1501;5,3;-10,1;6,41;6,172707791080727;Pozitivno;Da
1502;7,5;-26,5;6,43;3,88;Negativno;Ne
1503;6,1;-65,0;6,5;0,58;Pozitivno;Ne
1504;5,5;-48,3;7,11;4,07;Negativno;Ne
1505;8,5;-45,8;7,32;5,88;Pozitivno;Ne
1506;8,9;-50,5;6,89;4,84;Negativno;Ne
1507;2,4;-57,7;7,51;2,96;Negativno;Ne
1508;5,3;-12,4;6,35;5,32;Negativno;Ne
1509;10,9;-51,6;7,09;1,0;Negativno;Ne
1510;2,6;-32,2;7,38;2,82;Negativno;Ne
1511;0,4;-62,0;7,07;3,63;Negativno;Ne
1512;2,5;-57,1;8,04;4,24;Negativno;Ne
1513;6,8;-49,9;8,02;0,77;Negativno;Ne
1514;6,8;-55,0;7,08;5,53;Negativno;Ne
1515;6,4;-44,1;7,44;3,23;Negativno;Ne
1516;14,7;-52,0;7,31;0,48;Negativno;Ne
1517;7,3;-48,9;7,94;2,17;Negativno;Ne
1518;12,3;-58,6;7,12;0,8;Negativno;Ne
1519;2,3;-47,1;7,54;3,54;Pozitivno;Ne
1520;9,5;-57,8;7,42;0,85;Negativno;Ne
1521;14,1;-75,5;6,73;5,84;Negativno;Ne
1522;7,4;-17,9;7,52;1,16;Negativno;Ne
1523;10,7;-54,5;7,55;3,11;Negativno;Ne
1524;8,0;-40,5;6,65;5,46;Negativno;Ne
1525;14,0;-94,8;7,35;1,67;Negativno;Ne
1526;12,6;-26,9;7,27;1,11;Negativno;Ne
1527;11,8;-69,5;8,16;2,7;Negativno;Ne
1528;5,9;-68,3;6,52;0,54;Negativno;Ne
1529;14,5;-63,5;7,7;2,3;Negativno;Ne
1530;2,1;-56,2;6,06;0,98;Negativno;Ne
1531;10,6;-48,0;6,62;0,76;Negativno;Ne
1532;5,8;-33,2;6,72;0,82;Negativno;Ne
1533;6,5;-37,5;7,16;0,32;Negativno;Ne
1534;5,9;-57,1;7,17;5,32;Negativno;Ne
1535;9,3;-53,7;6,74;1,74;Negativno;Ne
1536;2,9;-53,1;6,38;3,86;Negativno;Ne
1537;9,1;-43,2;6,26;0,43;Pozitivno;Ne
1538;11,4;-78,0;7,44;5,47;Negativno;Ne
1539;14,0;-40,4;6,71;0,78;Negativno;Ne
1540;9,3;-34,8;7,25;0,67;Negativno;Ne
1541;3,4;-44,9;7,49;2,55;Negativno;Ne
1542;3,0;-49,5;6,52;0,7;Negativno;Ne
1543;0,4;-30,6;7,83;3,53;Negativno;Ne
1544;1,5;-37,1;6,83;5,08;Negativno;Ne
1545;12,4;-53,9;6,98;0,27;Negativno;Ne
1546;6,2;-37,6;6,67;4,4;Pozitivno;Ne
1547;5,7;-53,3;6,6;4,58;Negativno;Ne
1548;10,7;-43,7;5,97;2,72;Pozitivno;Ne
1549;13,8;-62,1;7,49;3,93;Negativno;Ne
1550;4,7;-43,3;7,6;3,74;Negativno;Ne
1551;2,1;-71,3;8,21;4,09;Negativno;Ne
1552;13,0;-52,1;6,46;1,71;Negativno;Da
1553;6,7;-46,6;7,06;4,33;Negativno;Ne
1554;10,4;-76,0;7,36;3,94;Pozitivno;Da
1555;6,1;-49,5;6,1;1,57;Negativno;Ne
1556;13,1;-70,4;6,79;0,94;Negativno;Ne
1557;14,8;-61,1;7,08;3,22;Negativno;Ne
1558;14,4;-44,6;6,17;1,77;Negativno;Ne
1559;3,6;-36,4;6,47;1,16;Negativno;Ne
1560;12,6;-63,5;7,14;3,36;Negativno;Ne
1561;9,2;-11,4;7,54;5,919766867554388;Pozitivno;Da
1562;1,0;-55,5;6,5;4,05;Negativno;Ne
1563;12,6;-51,4;5,93;3,29;Negativno;Ne
1564;9,6;-34,0;6,25;4,76;Negativno;Ne
1565;2,2;-51,3;7,51;1,32;Negativno;Ne
1566;3,3;-55,0;6,12;1,98;Negativno;Ne
1567;11,4;-33,5;7,11;5,56;Negativno;Ne
1568;1,5;-36,8;6,27;4,3;Negativno;Ne
1569;4,7;-89,9;7,16;2,36;Negativno;Ne
1570;5,9;-5,7;7,24;3,92;Negativno;Ne
1571;2,4;-66,6;5,72;3,56;Negativno;Ne
1572;12,0;-65,8;7,06;5,35;Negativno;Ne
1573;9,7;-52,3;6,79;1,48;Negativno;Ne
1574;9,0;-29,3;7,35;2,26;Negativno;Ne
1575;2,5;-48,5;6,91;5,79;Negativno;Ne
1576;1,7;-61,3;7,1;0,61;Negativno;Ne
1577;8,0;-92,8;6,4;0,45;Negativno;Ne
1578;8,7;-63,6;7,68;0,47;Negativno;Ne
1579;1,8;-51,0;7,11;1,25;Negativno;Ne
1580;8,0;-33,6;6,87;5,77;Negativno;Ne
1581;7,9;-39,5;6,08;5,25;Negativno;Ne
1582;14,1;-53,4;7,44;2,65;Negativno;Ne
1583;5,6;-71,4;6,75;2,85;Negativno;Da
1584;13,0;-45,3;7,13;2,3;Pozitivno;Ne
1585;11,5;-65,4;7,0;3,58;Negativno;Ne
1586;3,2;-40,2;6,8;5,77;Negativno;Ne
1587;2,2;-52,1;7,53;5,24;Negativno;Ne
1588;5,2;-53,1;7,0;1,19;Negativno;Ne
1589;12,8;-28,1;6,36;3,79;Negativno;Ne
1590;5,6;-57,5;6,74;1,5;Negativno;Ne
1591;13,6;-40,4;7,04;4,84;Negativno;Ne
1592;2,0;-35,4;7,25;4,25;Pozitivno;Ne
1593;0,5;-39,2;7,28;4,15;Negativno;Ne
1594;0,9;-41,3;8,23;0,83;Negativno;Ne
1595;12,2;-66,7;6,67;4,42;Negativno;Ne
1596;14,2;-77,8;6,74;5,22;Negativno;Ne
1597;8,5;-60,0;6,99;5,67;Negativno;Ne
1598;0,4;-55,6;6,84;3,79;Negativno;Ne
1599;8,5;-54,6;6,88;4,58;Negativno;Ne
1600;0,4;-59,4;7,11;1,5;Pozitivno;Da
1601;7,5;-27,9;7,02;4,9;Negativno;Ne
1602;13,2;-41,1;7,27;5,93;Pozitivno;Ne
1603;4,8;-35,7;7,36;2,83;Negativno;Ne
1604;13,2;-62,1;6,95;4,5;Negativno;Ne
1605;7,7;-47,4;6,0;4,72;Negativno;Ne
1606;6,4;-32,1;6,76;2,6;Negativno;Ne
1607;10,2;-58,4;6,93;2,24;Negativno;Ne
1608;3,8;-35,0;7,18;0,66;Negativno;Ne
1609;12,7;-11,8;6,5;5,509766867554388;Pozitivno;Da
1610;3,0;-2,8;7,1;2,24;Negativno;Ne
1611;11,9;-40,2;7,33;1,15;Negativno;Ne
1612;11,1;-43,0;7,0;1,92;Negativno;Ne
1613;7,1;-32,9;6,11;3,5;Negativno;Ne
1614;11,2;-75,8;7,22;2,54;Negativno;Ne
1615;4,5;-58,0;7,45;0,6;Negativno;Ne
1616;0,2;-23,0;7,83;2,21;Negativno;Ne
1617;10,1;-89,5;6,66;4,43;Negativno;Ne
1618;2,2;-68,4;7,19;4,64;Negativno;Ne
1619;10,9;-42,0;7,93;5,62;Negativno;Ne
1620;12,7;-47,6;6,67;4,44;Negativno;Ne
1621;13,4;-39,8;7,53;5,93;Negativno;Ne
1622;13,1;-45,3;6,51;2,36;Negativno;Ne
1623;12,6;-45,5;7,14;4,75;Negativno;Ne
1624;1,0;-31,0;6,27;0,32;Negativno;Ne
1625;14,9;-33,4;7,2;3,36;Negativno;Ne
1626;6,2;-66,9;8,1;0,25;Negativno;Ne
1627;0,2;-42,9;6,95;5,51;Negativno;Ne
1628;3,7;-60,5;7,43;5,03;Pozitivno;Ne
1629;3,0;-49,6;7,36;2,25;Negativno;Ne
1630;7,4;-45,8;7,83;2,43;Negativno;Ne
1631;13,0;-38,3;6,97;0,56;Negativno;Ne
1632;6,7;-65,9;7,39;2,71;Negativno;Ne
1633;6,0;-51,6;6,26;0,14;Negativno;Ne
1634;1,8;-44,2;6,87;2,95;Negativno;Ne
1635;9,1;-24,6;7,17;1,81;Negativno;Ne
1636;2,7;-77,2;7,39;2,56;Negativno;Ne
1637;11,4;-43,1;5,9;3,0;Negativno;Ne
1638;7,4;-66,4;6,67;5,6;Negativno;Ne
1639;8,1;-46,7;6,67;2,98;Negativno;Ne
1640;9,4;-30,1;6,89;2,2;Negativno;Ne
1641;7,7;-46,9;7,19;3,18;Negativno;Ne
1642;8,9;-55,6;7,65;4,87;Negativno;Ne
1643;13,4;-40,0;7,3;3,21;Negativno;Ne
1644;2,3;-71,7;7,29;2,3;Negativno;Ne
1645;12,4;-5,4;7,26;5,0327077910807265;Pozitivno;Da
1646;8,7;-61,4;7,15;0,75;Negativno;Ne
1647;4,6;-58,2;7,08;0,42;Negativno;Ne
1648;6,3;-33,0;7,82;2,12;Negativno;Ne
1649;11,2;-53,1;6,28;3,51;Negativno;Ne
1650;11,4;-60,6;6,78;1,21;Negativno;Ne
1651;0,2;-56,0;7,14;5,16;Negativno;Ne
1652;12,3;-39,3;6,38;4,77;Negativno;Ne
1653;12,0;-37,3;6,71;2,7;Negativno;Ne
1654;9,4;-50,9;7,02;0,42;Negativno;Ne
1655;8,7;-48,7;7,22;2,67;Negativno;Ne
1656;1,8;-35,7;6,75;2,65;Negativno;Ne
1657;2,1;-51,4;7,22;2,15;Negativno;Ne
1658;13,7;-80,4;7,42;4,09;Negativno;Ne
1659;3,7;-43,1;7,47;2,68;Negativno;Ne
1660;10,5;-29,0;7,21;0,49;Pozitivno;Ne
1661;5,9;-60,6;7,0;5,24;Negativno;Ne
1662;9,6;-69,4;6,72;2,06;Negativno;Ne
1663;4,8;-38,4;7,32;5,47;Negativno;Ne
1664;13,6;-42,2;5,58;1,95;Negativno;Ne
1665;1,2;-50,6;6,85;5,31;Negativno;Ne
1666;11,4;-37,2;7,33;5,16;Negativno;Ne
1667;8,8;-26,7;6,33;1,61;Negativno;Ne
1668;9,0;-63,2;7,39;0,81;Negativno;Ne
1669;1,8;-31,0;6,48;0,66;Negativno;Ne
1670;2,2;-73,3;7,52;2,82;Negativno;Ne
1671;4,4;-64,0;7,11;2,6;Negativno;Da
1672;14,9;-48,8;7,48;2,32;Negativno;Ne
1673;0,9;-46,4;6,84;1,67;Negativno;Ne
1674;8,1;-30,0;6,67;4,27;Negativno;Ne
1675;13,1;-50,9;6,77;1,3;Negativno;Ne
1676;7,0;-61,5;7,56;2,58;Negativno;Ne
1677;12,3;-37,7;6,4;5,94;Negativno;Ne
1678;7,8;-53,1;7,14;5,02;Negativno;Ne
1679;2,0;-37,5;6,47;3,23;Negativno;Da
1680;1,3;-41,0;7,31;2,84;Pozitivno;Ne
1681;11,0;-6,6;7,52;6,722707791080727;Pozitivno;Da
1682;9,7;-63,4;6,64;0,36;Negativno;Ne
1683;9,4;-31,6;7,6;5,13;Pozitivno;Ne
1684;8,6;-58,2;6,71;4,48;Negativno;Ne
1685;8,4;-47,4;7,79;4,8;Negativno;Ne
1686;7,3;-57,2;7,05;0,12;Negativno;Ne
1687;9,2;-61,9;6,6;0,43;Negativno;Ne
1688;4,6;-21,1;6,66;5,18;Pozitivno;Ne
1689;9,6;-36,4;6,86;2,17;Negativno;Ne
1690;12,4;-37,3;6,82;5,35;Negativno;Ne
1691;9,5;-9,4;7,19;5,299766867554388;Pozitivno;Da
1692;1,5;-56,0;7,02;4,59;Negativno;Ne
1693;11,1;-42,1;6,91;4,07;Negativno;Ne
1694;0,5;-41,7;7,19;4,31;Negativno;Ne
1695;9,5;-57,4;7,28;3,07;Negativno;Ne
1696;9,4;-42,6;7,15;4,86;Negativno;Ne
1697;3,0;-30,8;7,28;0,82;Negativno;Da
1698;11,0;-41,0;7,3;4,11;Negativno;Ne
1699;12,3;-52,4;7,17;3,68;Negativno;Ne
1700;2,7;-32,2;6,76;2,91;Negativno;Ne
1701;10,0;-56,2;7,23;3,68;Negativno;Ne
1702;9,6;-45,9;6,87;1,39;Negativno;Ne
1703;2,9;-96,9;6,96;0,23;Negativno;Ne
1704;10,9;-65,1;6,69;3,67;Negativno;Ne
1705;12,7;-37,6;7,06;2,71;Negativno;Ne
1706;8,0;-53,3;7,01;2,68;Negativno;Ne
1707;9,7;-59,6;7,21;1,69;Negativno;Ne
1708;3,2;-33,8;6,15;0,35;Negativno;Ne
1709;14,5;-31,1;6,3;5,52;Negativno;Ne
1710;12,1;150,0;-2,0;5,9;Pozitivno;Ne
1711;12,0;-48,1;7,16;4,09;Negativno;Ne
1712;10,0;-41,9;7,05;1,12;Negativno;Ne
1713;11,4;-56,3;8,31;4,95;Negativno;Ne
1714;6,6;-50,9;7,19;1,65;Negativno;Ne
1715;6,2;-33,3;6,81;4,11;Negativno;Ne
1716;11,2;-48,9;7,94;3,2;Negativno;Ne
1717;13,0;-52,3;6,96;4,94;Negativno;Ne
1718;12,2;-71,0;6,7;2,2;Negativno;Ne
1719;14,1;-53,4;6,23;5,68;Negativno;Ne
1720;5,7;-46,5;6,81;1,56;Pozitivno;Ne
1721;6,2;-41,8;8,2;2,52;Negativno;Ne
1722;14,7;-33,7;7,6;4,82;Negativno;Ne
1723;4,8;-87,5;7,4;3,27;Negativno;Ne
1724;13,6;-66,8;6,14;4,62;Negativno;Ne
1725;5,1;-38,8;6,76;3,15;Negativno;Ne
1726;4,9;-35,1;6,74;5,73;Negativno;Ne
1727;5,7;-69,6;6,79;1,65;Negativno;Ne
1728;10,0;-51,0;6,6;0,53;Negativno;Ne
1729;1,1;-47,0;6,88;5,31;Pozitivno;Ne
1730;7,3;-65,2;7,14;5,99;Pozitivno;Ne
1731;5,8;-56,4;6,7;4,78;Negativno;Ne
1732;8,0;-54,5;6,91;2,87;Negativno;Ne
1733;5,3;-17,2;6,35;3,32;Negativno;Ne
1734;4,4;-60,8;6,95;5,39;Negativno;Ne
1735;9,6;-51,0;7,06;2,82;Negativno;Ne
1736;1,4;-39,4;7,34;5,96;Negativno;Ne
1737;5,7;-43,5;7,17;3,67;Negativno;Ne
1738;5,2;-60,7;6,47;0,12;Negativno;Ne
1739;8,7;-65,4;7,72;3,76;Negativno;Ne
1740;13,0;-59,0;7,41;3,27;Pozitivno;Ne
1741;4,4;-48,5;7,14;1,51;Negativno;Ne
1742;8,7;-14,8;6,34;9,169766867554388;Pozitivno;Da
1743;8,2;-37,6;7,11;5,72;Negativno;Ne
1744;1,3;-53,3;6,96;0,35;Negativno;Ne
1745;2,2;-50,9;7,08;4,46;Negativno;Ne
1746;13,1;-34,3;8,14;4,09;Negativno;Ne
1747;0,8;-84,5;6,75;0,49;Negativno;Ne
1748;12,6;-41,4;7,33;4,73;Negativno;Ne
1749;8,5;-55,2;7,46;1,91;Negativno;Ne
1750;2,4;-47,7;6,53;5,66;Negativno;Ne
1751;12,7;-49,7;6,6;2,61;Negativno;Ne
1752;2,6;-55,5;6,98;2,63;Negativno;Ne
1753;9,1;-40,5;7,51;3,53;Negativno;Ne
1754;14,7;-20,1;6,7;1,12;Negativno;Ne
1755;14,5;-54,3;6,76;1,26;Negativno;Ne
1756;9,5;-27,1;7,1;3,76;Negativno;Ne
1757;11,2;-48,4;6,24;3,64;Negativno;Ne
1758;2,3;-48,7;6,68;5,18;Negativno;Ne
1759;11,4;-34,2;7,35;2,34;Negativno;Ne
1760;12,2;-43,4;6,92;3,86;Negativno;Ne
1761;2,1;-44,4;6,93;1,71;Negativno;Ne
1762;8,4;-63,2;7,56;2,18;Negativno;Ne
1763;6,3;-52,5;6,09;2,17;Negativno;Ne
1764;1,2;-16,4;6,94;9,312707791080726;Pozitivno;Da
1765;2,6;-33,7;6,18;3,57;Negativno;Ne
1766;6,7;-32,7;7,79;3,34;Negativno;Ne
1767;9,5;-59,7;6,81;0,21;Negativno;Ne
1768;10,9;-44,5;6,47;5,6;Negativno;Ne
1769;8,5;-79,2;7,34;1,54;Negativno;Ne
1770;14,3;-64,6;6,48;0,65;Negativno;Ne
1771;1,6;-49,4;7,15;2,05;Negativno;Ne
1772;13,8;-47,3;6,71;4,77;Negativno;Ne
1773;11,3;-64,1;7,42;5,49;Negativno;Ne
1774;2,2;-84,9;7,07;5,67;Negativno;Ne
1775;2,1;-11,8;6,69;0,36;Negativno;Da
1776;5,7;-36,2;7,28;4,51;Negativno;Ne
1777;9,1;-18,5;7,27;0,95;Pozitivno;Ne
1778;4,8;-37,7;6,92;1,61;Negativno;Ne
1779;14,6;-64,2;7,15;1,75;Negativno;Ne
1780;2,6;-59,7;6,58;0,23;Negativno;Ne
1781;12,0;-70,1;6,83;3,3;Negativno;Ne
1782;9,0;-48,3;7,04;3,59;Pozitivno;Ne
1783;3,6;-83,3;6,99;3,63;Negativno;Ne
1784;5,2;-41,9;7,39;0,3;Negativno;Ne
1785;14,8;-42,3;8,53;4,97;Negativno;Ne
1786;14,2;-52,2;7,49;2,7;Negativno;Ne
1787;0,3;-48,5;6,68;3,83;Negativno;Ne
1788;5,1;-47,0;7,37;5,8;Negativno;Ne
1789;9,3;-36,1;7,12;3,65;Negativno;Ne
1790;13,9;-53,0;7,81;0,97;Negativno;Ne
1791;4,7;-40,2;6,98;3,79;Negativno;Ne
1792;14,4;-43,6;7,24;5,17;Pozitivno;Ne
1793;1,1;-11,9;7,0;2,71;Negativno;Ne
1794;12,2;-31,5;7,6;1,5;Negativno;Da
1795;7,4;-65,8;7,12;3,17;Negativno;Ne
1796;1,1;-70,3;6,89;4,98;Negativno;Ne
1797;3,1;-54,0;7,87;2,18;Negativno;Ne
1798;12,6;-56,8;7,33;4,02;Negativno;Ne
1799;3,7;-17,8;6,61;9,242707791080727;Pozitivno;Da
1800;2,8;-42,5;7,05;4,68;Pozitivno;Ne
1801;7,8;-20,3;6,0;3,38;Negativno;Ne
1802;4,8;-36,0;7,38;4,49;Negativno;Ne
1803;10,1;-79,6;6,27;1,54;Negativno;Ne
1804;9,2;-42,0;7,27;5,65;Negativno;Ne
1805;14,1;-43,2;7,12;5,51;Negativno;Ne
1806;10,5;-56,0;7,29;1,32;Negativno;Ne
1807;6,1;-60,9;7,15;3,12;Negativno;Ne
1808;6,2;-77,2;7,03;3,73;Negativno;Ne
1809;12,4;-31,3;7,09;2,82;Negativno;Da
1810;3,7;-29,5;6,8;5,56;Negativno;Ne
1811;6,2;-71,1;7,61;2,09;Pozitivno;Ne
1812;3,0;-36,1;7,46;0,49;Negativno;Ne
1813;3,1;-32,6;6,29;4,5;Negativno;Da
1814;7,4;-46,9;6,61;3,97;Negativno;Ne
1815;10,0;-78,7;6,58;2,18;Negativno;Ne
1816;5,3;-39,6;6,37;5,26;Negativno;Ne
1817;12,4;-48,8;8,1;5,74;Negativno;Ne
1818;4,5;-67,8;7,55;4,0;Negativno;Ne
1819;2,1;-59,5;7,61;3,62;Negativno;Ne
1820;9,8;-49,7;7,22;3,6;Negativno;Ne
1821;11,4;-35,9;6,66;5,92;Negativno;Ne
1822;1,0;-50,4;6,96;5,2;Negativno;Ne
1823;11,1;-33,0;7,87;0,9;Negativno;Ne
1824;2,7;-33,6;6,58;0,32;Negativno;Ne
1825;1,9;-74,8;6,78;5,41;Negativno;Ne
1826;4,4;-38,7;7,59;1,31;Pozitivno;Ne
1827;13,6;-73,4;7,42;5,81;Pozitivno;Ne
1828;3,7;-67,5;7,31;0,71;Negativno;Ne
1829;13,6;-24,5;6,52;1,32;Negativno;Da
1830;1,8;-41,7;8,13;3,86;Negativno;Ne
1831;13,4;-51,5;7,97;5,48;Negativno;Ne
1832;0,8;-41,9;6,96;5,95;Negativno;Ne
1833;6,9;-55,0;7,09;5,77;Negativno;Ne
1834;10,9;-36,1;6,38;2,74;Pozitivno;Ne
1835;2,9;-62,7;7,41;4,52;Negativno;Ne
1836;11,5;-50,0;6,54;4,78;Negativno;Ne
1837;3,4;-34,2;7,03;0,26;Negativno;Ne
1838;8,7;-9,0;6,13;7,359766867554389;Pozitivno;Da
1839;4,7;-47,5;7,69;4,38;Negativno;Ne
1840;14,3;-42,1;6,62;0,34;Negativno;Ne
1841;3,9;-22,8;6,64;4,92;Negativno;Ne
1842;5,7;-51,0;6,94;1,67;Negativno;Ne
1843;3,8;-56,0;7,96;0,95;Negativno;Ne
1844;5,3;-52,6;7,77;1,89;Negativno;Ne
1845;7,6;-43,6;7,66;4,45;Negativno;Ne
1846;4,3;-64,3;6,54;4,96;Negativno;Ne
1847;3,4;-50,3;6,63;4,31;Negativno;Ne
1848;11,2;-47,7;6,35;3,49;Negativno;Ne
1849;7,8;-40,8;7,96;3,74;Negativno;Ne
1850;2,9;-62,6;7,01;1,15;Negativno;Ne
1851;8,4;-70,9;7,13;4,08;Negativno;Ne
1852;14,8;-50,8;6,87;0,64;Negativno;Ne
1853;7,3;-68,7;7,15;5,82;Negativno;Ne
1854;12,0;-34,0;7,42;4,04;Pozitivno;Ne
1855;3,8;-47,9;7,09;0,2;Negativno;Ne
1856;14,1;-50,3;6,31;0,48;Negativno;Ne
1857;6,1;-29,3;7,15;1,24;Negativno;Ne
1858;11,8;-52,9;7,17;0,72;Negativno;Ne
1859;7,1;-35,6;7,27;5,0;Negativno;Ne
1860;5,5;-71,0;7,79;2,45;Negativno;Ne
1861;1,3;-36,8;7,72;4,57;Negativno;Ne
1862;12,7;-33,3;6,58;1,95;Negativno;Ne
1863;13,5;-56,7;7,41;2,93;Negativno;Ne
1864;3,0;-55,7;7,08;2,32;Negativno;Ne
1865;15,0;-50,7;6,74;1,75;Negativno;Ne
1866;4,1;-46,6;6,87;2,19;Negativno;Ne
1867;6,0;-36,1;7,1;2,0;Pozitivno;Ne
1868;2,8;-32,7;7,84;3,2;Negativno;Ne
1869;9,9;-45,2;6,8;1,63;Negativno;Ne
1870;4,5;-36,5;6,64;3,51;Negativno;Ne
1871;12,5;-53,9;6,49;4,63;Negativno;Ne
1872;13,3;-66,6;6,98;2,99;Pozitivno;Ne
1873;12,2;-74,3;7,35;4,77;Negativno;Ne
1874;7,7;-72,5;7,18;0,93;Negativno;Ne
1875;4,4;-48,4;6,85;4,29;Negativno;Ne
1876;11,7;-57,7;5,66;0,51;Negativno;Ne
1877;12,2;-50,1;6,46;0,9;Negativno;Ne
1878;14,6;-58,2;6,71;4,09;Negativno;Ne
1879;6,1;-73,2;7,0;5,58;Negativno;Ne
1880;8,6;-64,0;7,06;2,12;Negativno;Ne
1881;10,9;-44,2;6,92;3,54;Negativno;Ne
1882;4,4;-31,8;6,8;4,63;Negativno;Ne
1883;8,9;-31,1;7,19;0,33;Negativno;Da
1884;10,8;-54,4;7,34;2,3;Negativno;Ne
1885;8,0;-47,5;7,39;2,95;Negativno;Ne
1886;8,4;-49,6;6,85;5,43;Negativno;Ne
1887;1,2;-50,7;7,27;1,37;Negativno;Ne
1888;4,2;-59,9;6,88;2,48;Negativno;Ne
1889;9,4;-66,7;7,15;1,33;Negativno;Da
1890;0,1;-64,8;7,32;0,96;Pozitivno;Ne
1891;7,4;-75,2;6,6;0,37;Negativno;Ne
1892;5,2;-61,2;6,47;3,06;Negativno;Ne
1893;14,5;-66,5;6,77;2,14;Negativno;Ne
1894;7,0;-50,0;7,12;4,11;Negativno;Ne
1895;11,0;-56,0;7,24;3,72;Negativno;Ne
1896;0,1;-18,4;7,92;8,062707791080726;Pozitivno;Da
1897;12,4;-66,1;7,17;4,5;Negativno;Ne
1898;0,6;-60,7;7,57;1,22;Negativno;Ne
1899;1,3;-39,0;7,09;2,89;Negativno;Ne
1900;6,9;-49,9;6,22;0,49;Negativno;Ne
1901;14,4;-35,8;7,47;1,99;Negativno;Ne
1902;13,7;-71,0;7,3;5,64;Negativno;Ne
1903;1,9;-44,7;6,35;0,35;Negativno;Ne
1904;5,2;-46,9;6,94;1,55;Negativno;Ne
1905;4,9;-15,3;6,76;3,0;Negativno;Ne
1906;14,3;-54,4;6,93;2,64;Negativno;Ne
1907;3,6;-35,1;7,48;5,73;Negativno;Ne
1908;11,7;-67,5;6,54;5,21;Negativno;Ne
1909;12,4;-66,0;6,39;5,29;Negativno;Ne
1910;6,3;-7,0;6,27;5,059766867554389;Pozitivno;Da
1911;11,0;-72,1;7,5;2,13;Negativno;Ne
1912;5,8;-13,5;6,39;7,242707791080727;Pozitivno;Da
1913;10,6;-83,1;6,77;1,58;Negativno;Ne
1914;8,8;-8,5;7,19;6,792707791080727;Pozitivno;Da
1915;1,7;-66,1;7,83;3,56;Negativno;Ne
1916;7,7;-61,1;7,64;4,92;Negativno;Ne
1917;14,7;-50,1;6,85;2,99;Negativno;Ne
1918;5,4;-57,2;6,82;2,61;Negativno;Ne
1919;3,2;-51,8;6,17;0,75;Negativno;Ne
1920;3,8;-50,1;6,51;3,03;Negativno;Ne
1921;5,7;-47,3;7,97;1,32;Pozitivno;Ne
1922;2,0;-20,1;5,66;2,28;Negativno;Ne
1923;8,6;-55,3;6,99;3,76;Negativno;Ne
1924;4,7;-52,1;7,32;2,05;Negativno;Ne
1925;1,7;-51,1;7,26;3,63;Negativno;Ne
1926;13,8;-41,2;7,64;4,75;Negativno;Ne
1927;13,1;-63,1;6,75;1,81;Negativno;Ne
1928;11,8;-42,7;7,3;5,11;Negativno;Ne
1929;2,2;-41,2;6,92;4,16;Negativno;Ne
1930;4,2;-48,6;7,47;4,43;Negativno;Ne
1931;12,5;-54,0;6,39;0,56;Negativno;Ne
1932;7,3;-33,7;6,1;2,26;Negativno;Ne
1933;14,1;-74,7;6,97;0,46;Negativno;Ne
1934;1,5;-51,5;6,25;1,53;Negativno;Ne
